"Date","Price","Open","High","Low","Vol.","Change %"
"01/23/2023","112,555","113,095","113,870","112,290","140.88K","-0.29%"
"01/20/2023","112,881","113,895","113,990","112,540","115.07K","-0.77%"
"01/19/2023","113,755","111,700","114,165","111,510","147.23K","0.55%"
"01/18/2023","113,136","112,880","114,330","112,835","188.88K","0.62%"
"01/17/2023","112,438","110,000","112,660","109,960","131.18K","2.17%"
"01/16/2023","110,046","111,090","111,635","109,710","108.39K","-1.82%"
"01/13/2023","112,086","112,915","112,915","111,425","128.67K","-0.83%"
"01/12/2023","113,028","113,315","114,065","111,700","181.50K","-0.76%"
"01/11/2023","113,894","111,950","114,185","111,765","132.14K","1.63%"
"01/10/2023","112,064","110,200","112,500","109,385","145.00K","1.73%"
"01/09/2023","110,160","109,225","111,295","108,940","140.97K","-0.19%"
"01/06/2023","110,374","109,200","110,810","108,850","143.14K","1.26%"
"01/05/2023","109,005","107,205","109,250","106,650","123.86K","2.10%"
"01/04/2023","106,766","105,570","107,065","105,165","151.29K","1.40%"
"01/03/2023","105,296","108,000","108,045","104,900","186.99K","-2.22%"
"01/02/2023","107,691","110,745","110,745","107,300","105.31K","-3.07%"
"12/29/2022","111,103","112,005","112,855","110,885","93.05K","-0.89%"
"12/28/2022","112,102","110,450","112,260","110,240","89.06K","1.78%"
"12/27/2022","110,144","111,140","111,360","108,960","116.28K","-0.32%"
"12/26/2022","110,498","111,215","111,780","109,950","63.98K","-0.82%"
"12/23/2022","111,412","109,540","111,830","109,340","111.18K","1.99%"
"12/22/2022","109,238","109,520","110,172","108,228","","-0.01%"
"12/21/2022","109,251","109,585","109,805","107,780","147.83K","0.30%"
"12/20/2022","108,925","106,485","109,775","106,160","163.68K","2.11%"
"12/19/2022","106,677","104,900","107,050","104,200","127.86K","2.04%"
"12/16/2022","104,543","105,050","106,010","104,105","123.11K","-1.10%"
"12/15/2022","105,710","104,750","107,630","104,690","213.75K","2.06%"
"12/14/2022","103,574","103,400","103,720","101,640","41.33K","0.20%"
"12/13/2022","103,364","105,090","107,000","103,110","166.12K","-1.79%"
"12/12/2022","105,249","107,130","107,600","103,772","","-2.10%"
"12/09/2022","107,510","107,800","108,700","107,135","112.98K","0.19%"
"12/08/2022","107,309","109,465","109,670","106,990","147.45K","-1.96%"
"12/07/2022","109,458","109,845","110,435","108,760","143.98K","-1.01%"
"12/06/2022","110,570","109,735","110,915","109,410","156.36K","0.86%"
"12/05/2022","109,630","112,760","112,810","109,510","107.61K","-2.37%"
"12/02/2022","112,293","111,700","114,190","110,240","180.93K","0.82%"
"12/01/2022","111,380","112,500","112,665","110,920","136.99K","-1.22%"
"11/30/2022","112,753","112,000","113,075","110,590","180.04K","1.10%"
"11/29/2022","111,529","110,060","112,825","109,760","182.14K","1.97%"
"11/28/2022","109,377","108,600","110,080","107,920","110.78K","-0.14%"
"11/25/2022","109,531","112,450","113,030","109,105","148.75K","-2.73%"
"11/24/2022","112,609","110,305","113,410","110,090","150.57K","2.79%"
"11/23/2022","109,553","109,870","110,155","108,550","171.17K","0.09%"
"11/22/2022","109,452","110,500","111,435","108,575","191.10K","-1.12%"
"11/21/2022","110,690","109,600","111,105","108,725","140.68K","1.05%"
"11/18/2022","109,545","111,335","112,480","109,290","157.36K","-0.79%"
"11/17/2022","110,418","109,145","110,600","108,110","200.43K","-0.56%"
"11/16/2022","111,041","114,000","114,315","110,365","199.45K","-2.70%"
"11/14/2022","114,125","112,945","115,500","112,800","158.07K","0.68%"
"11/11/2022","113,349","111,900","114,265","110,180","279.58K","2.28%"
"11/10/2022","110,819","114,115","114,155","109,535","274.81K","-3.42%"
"11/09/2022","114,746","116,900","117,405","114,260","164.73K","-2.23%"
"11/08/2022","117,359","116,655","118,585","115,240","186.87K","0.68%"
"11/07/2022","116,569","120,000","120,230","116,400","160.50K","-2.47%"
"11/04/2022","119,522","120,115","121,600","118,945","178.52K","0.89%"
"11/03/2022","118,466","115,800","118,965","115,495","190.27K","-0.03%"
"11/01/2022","118,498","117,940","119,900","116,995","261.24K","0.69%"
"10/31/2022","117,683","112,755","118,450","112,510","271.04K","1.16%"
"10/28/2022","116,332","114,935","117,100","114,300","157.90K","0.07%"
