"Date","Price","Open","High","Low","Vol.","Change %"
"06/26/2023","1,470.50","1,467.50","1,474.25","1,455.50","87.33K","0.19%"
"06/23/2023","1,467.75","1,474.25","1,482.75","1,464.25","19.98K","-0.51%"
"06/22/2023","1,475.25","1,484.75","1,487.00","1,474.50","16.87K","-0.64%"
"06/21/2023","1,484.75","1,485.00","1,487.75","1,479.00","43.97K","-0.08%"
"06/20/2023","1,486.00","1,491.00","1,491.75","1,479.25","39.50K","-0.32%"
"06/19/2023","1,490.75","1,491.00","1,493.50","1,480.25","42.18K","0.00%"
"06/16/2023","1,490.75","1,497.00","1,500.50","1,486.00","58.33K","-0.43%"
"06/15/2023","1,497.25","1,485.25","1,498.25","1,482.25","53.37K","0.76%"
"06/14/2023","1,486.00","1,486.00","1,493.75","1,479.50","47.45K","0.00%"
"06/13/2023","1,486.00","1,464.00","1,490.25","1,462.75","56.02K","1.54%"
"06/12/2023","1,463.50","1,456.75","1,467.75","1,454.25","42.06K","0.43%"
"06/09/2023","1,457.25","1,442.75","1,458.00","1,441.25","44.81K","0.97%"
"06/08/2023","1,443.25","1,457.50","1,464.25","1,438.75","51.94K","-1.03%"
"06/07/2023","1,458.25","1,443.00","1,459.75","1,441.00","50.41K","0.95%"
"06/06/2023","1,444.50","1,439.75","1,449.00","1,437.75","46.15K","0.33%"
"06/05/2023","1,439.75","1,440.00","1,453.50","1,437.00","55.88K","-0.03%"
"06/02/2023","1,440.25","1,419.25","1,441.75","1,416.50","53.56K","1.52%"
"06/01/2023","1,418.75","1,419.75","1,425.50","1,411.75","61.43K","-0.11%"
"05/31/2023","1,420.25","1,428.50","1,441.00","1,418.25","64.90K","-1.73%"
"05/30/2023","1,445.25","1,445.00","1,448.25","1,434.00","17.63K","0.03%"
"05/29/2023","1,444.75","1,430.00","1,450.25","1,430.00","56.33K","1.07%"
"05/26/2023","1,429.50","1,410.50","1,433.00","1,409.00","90.86K","1.38%"
"05/25/2023","1,410.00","1,400.25","1,412.25","1,390.00","105.29K","0.62%"
"05/24/2023","1,401.25","1,407.25","1,408.25","1,395.25","65.07K","-0.50%"
"05/23/2023","1,408.25","1,406.50","1,413.50","1,403.00","45.18K","0.07%"
"05/22/2023","1,407.25","1,410.25","1,411.75","1,405.25","46.11K","-0.21%"
"05/19/2023","1,410.25","1,405.00","1,413.50","1,404.75","65.81K","0.34%"
"05/18/2023","1,405.50","1,391.00","1,407.00","1,389.75","59.01K","1.02%"
"05/17/2023","1,391.25","1,371.50","1,393.50","1,370.25","60.83K","1.42%"
"05/16/2023","1,371.75","1,357.00","1,374.50","1,356.00","44.98K","1.14%"
"05/15/2023","1,356.25","1,350.75","1,357.25","1,345.50","40.56K","0.20%"
"05/12/2023","1,353.50","1,356.75","1,359.25","1,346.50","51.82K","-0.35%"
"05/11/2023","1,358.25","1,363.75","1,369.50","1,358.00","41.24K","-0.31%"
"05/10/2023","1,362.50","1,373.00","1,373.50","1,360.50","35.54K","-0.84%"
"05/09/2023","1,374.00","1,369.50","1,374.75","1,365.75","31.12K","0.18%"
"05/08/2023","1,371.50","1,365.00","1,377.25","1,363.50","35.52K","0.53%"
"05/05/2023","1,364.25","1,361.75","1,369.00","1,354.00","41.93K","0.18%"
"05/04/2023","1,361.75","1,357.00","1,363.25","1,351.75","37.53K","0.33%"
"05/03/2023","1,357.25","1,362.75","1,365.50","1,351.50","39.57K","-0.42%"
"05/02/2023","1,363.00","1,365.50","1,367.75","1,355.50","32.87K","-0.13%"
"05/01/2023","1,364.75","1,357.50","1,368.00","1,352.25","16.63K","0.59%"
"04/28/2023","1,356.75","1,344.50","1,359.75","1,343.50","42.00K","1.27%"
"04/27/2023","1,339.75","1,337.75","1,346.00","1,332.50","15.48K","0.15%"
"04/26/2023","1,337.75","1,338.75","1,341.25","1,330.00","58.58K","-0.13%"
"04/25/2023","1,339.50","1,361.00","1,365.25","1,337.75","78.62K","-1.58%"
"04/24/2023","1,361.00","1,359.00","1,363.75","1,352.00","61.42K","0.11%"
"04/21/2023","1,359.50","1,373.50","1,374.25","1,358.50","53.99K","-0.51%"
"04/20/2023","1,366.50","1,370.75","1,372.25","1,361.75","50.91K","-0.38%"
"04/19/2023","1,371.75","1,381.50","1,387.00","1,371.50","38.82K","-0.72%"
"04/18/2023","1,381.75","1,390.50","1,391.00","1,379.00","43.01K","-0.63%"
"04/17/2023","1,390.50","1,392.75","1,394.75","1,382.75","45.74K","-0.16%"
"04/14/2023","1,392.75","1,381.25","1,396.50","1,378.00","46.54K","0.87%"
"04/13/2023","1,380.75","1,389.00","1,397.25","1,380.25","44.48K","-0.61%"
"04/12/2023","1,389.25","1,391.00","1,394.25","1,385.25","34.69K","-0.07%"
"04/11/2023","1,390.25","1,381.00","1,393.00","1,370.75","36.41K","0.65%"
"04/10/2023","1,381.25","1,376.50","1,387.75","1,375.75","22.74K","0.27%"
"04/07/2023","1,377.50","1,374.25","1,382.50","1,372.50","30.23K","0.27%"
"04/06/2023","1,373.75","1,395.25","1,397.50","1,371.50","46.09K","-1.65%"
"04/05/2023","1,396.75","1,393.00","1,403.25","1,390.50","18.40K","0.27%"
"04/04/2023","1,393.00","1,384.25","1,398.50","1,383.75","15.20K","0.69%"
"04/03/2023","1,383.50","1,387.75","1,392.75","1,383.25","21.27K","-0.32%"
"03/31/2023","1,388.00","1,383.50","1,397.25","1,381.75","47.12K","0.31%"
"03/30/2023","1,383.75","1,377.75","1,388.75","1,376.75","15.44K","0.53%"
"03/29/2023","1,376.50","1,375.00","1,382.75","1,369.25","44.13K","0.20%"
"03/28/2023","1,373.75","1,385.50","1,386.00","1,371.50","70.08K","-0.83%"
"03/27/2023","1,385.25","1,393.00","1,395.00","1,380.75","76.42K","-0.56%"
"03/24/2023","1,393.00","1,384.75","1,397.50","1,381.00","63.16K","0.58%"
"03/23/2023","1,385.00","1,375.00","1,387.75","1,368.25","62.49K","0.69%"
"03/22/2023","1,375.50","1,353.00","1,376.25","1,351.50","53.54K","1.63%"
"03/21/2023","1,353.50","1,344.50","1,359.50","1,334.25","48.00K","0.54%"
"03/20/2023","1,346.25","1,350.75","1,356.75","1,342.00","51.72K","-0.37%"
"03/17/2023","1,351.25","1,336.25","1,353.25","1,329.00","61.90K","1.18%"
"03/16/2023","1,335.50","1,345.75","1,346.00","1,319.50","65.55K","-0.65%"
"03/15/2023","1,344.25","1,338.00","1,355.75","1,336.25","59.27K","0.35%"
"03/14/2023","1,339.50","1,359.00","1,360.75","1,336.25","94.93K","-1.38%"
"03/13/2023","1,358.25","1,355.50","1,361.75","1,342.75","71.65K","0.22%"
"03/10/2023","1,355.25","1,381.00","1,382.50","1,352.50","63.42K","-1.81%"
"03/09/2023","1,380.25","1,381.50","1,390.75","1,378.50","47.93K","-0.14%"
"03/08/2023","1,382.25","1,390.75","1,392.75","1,376.75","51.60K","-0.74%"
"03/07/2023","1,392.50","1,382.50","1,394.25","1,379.75","39.54K","0.72%"
