"Date","Price","Open","High","Low","Change %"
"06/17/2019","2.289","2.289","2.289","2.289","-1.29%"
"06/16/2019","2.319","2.319","2.319","2.319","-0.90%"
"06/14/2019","2.340","2.340","2.340","2.340","-1.27%"
"06/13/2019","2.370","2.370","2.370","2.370","0.04%"
"06/12/2019","2.369","2.369","2.369","2.369","-0.55%"
"06/11/2019","2.382","2.382","2.382","2.382","0.59%"
"06/10/2019","2.368","2.368","2.368","2.368","0.30%"
"06/07/2019","2.361","2.361","2.361","2.361","-5.22%"
"06/06/2019","2.491","2.491","2.491","2.491","0.16%"
"06/05/2019","2.487","2.487","2.487","2.487","-1.50%"
"06/04/2019","2.525","2.525","2.525","2.525","-1.90%"
"06/03/2019","2.574","2.574","2.574","2.574","-3.16%"
"06/02/2019","2.658","2.658","2.658","2.658","-0.19%"
"05/31/2019","2.663","2.663","2.663","2.663","0.53%"
"05/30/2019","2.649","2.649","2.649","2.649","0.15%"
"05/29/2019","2.645","2.645","2.645","2.645","-1.60%"
"05/28/2019","2.688","2.688","2.688","2.688","1.13%"
"05/27/2019","2.658","2.658","2.658","2.658","3.95%"
"05/25/2019","2.557","2.557","2.557","2.557","0.27%"
"05/24/2019","2.550","2.550","2.550","2.550","-3.37%"
"05/23/2019","2.639","2.639","2.639","2.639","0.19%"
"05/22/2019","2.634","2.634","2.634","2.634","-0.34%"
"05/21/2019","2.643","2.643","2.643","2.643","-2.29%"
"05/20/2019","2.705","2.705","2.705","2.705","1.20%"
"05/19/2019","2.673","2.673","2.673","2.673","0.00%"
"05/17/2019","2.673","2.673","2.673","2.673","-0.45%"
"05/16/2019","2.685","2.685","2.685","2.685","-2.26%"
"05/15/2019","2.747","2.747","2.747","2.747","0.29%"
"05/14/2019","2.739","2.739","2.739","2.739","0.74%"
"05/13/2019","2.719","2.719","2.719","2.719","1.27%"
"05/10/2019","2.685","2.685","2.685","2.685","0.30%"
"05/09/2019","2.677","2.677","2.677","2.677","2.80%"
"05/08/2019","2.604","2.604","2.604","2.604","-1.06%"
"05/07/2019","2.632","2.632","2.632","2.632","1.31%"
"05/06/2019","2.598","2.598","2.598","2.598","1.76%"
"05/05/2019","2.553","2.553","2.553","2.553","-0.08%"
"05/03/2019","2.555","2.555","2.555","2.555","0.04%"
"05/02/2019","2.554","2.554","2.554","2.554","-0.43%"
"04/30/2019","2.565","2.565","2.565","2.565","-0.89%"
"04/29/2019","2.588","2.588","2.588","2.588","0.19%"
"04/27/2019","2.583","2.583","2.583","2.583","0.08%"
"04/26/2019","2.581","2.581","2.581","2.581","-4.12%"
"04/25/2019","2.692","2.692","2.692","2.692","0.45%"
"04/24/2019","2.680","2.680","2.680","2.680","0.00%"
"04/23/2019","2.680","2.680","2.680","2.680","3.20%"
"04/21/2019","2.597","2.597","2.597","2.597","-0.57%"
"04/18/2019","2.612","2.612","2.612","2.612","-0.15%"
"04/17/2019","2.616","2.616","2.616","2.616","0.77%"
"04/16/2019","2.596","2.596","2.596","2.596","0.43%"
"04/15/2019","2.585","2.585","2.585","2.585","1.57%"
"04/13/2019","2.545","2.545","2.545","2.545","0.04%"
"04/12/2019","2.544","2.544","2.544","2.544","1.23%"
"04/11/2019","2.513","2.513","2.513","2.513","-1.68%"
"04/10/2019","2.556","2.556","2.556","2.556","-0.81%"
"04/09/2019","2.577","2.577","2.577","2.577","-2.31%"
"04/08/2019","2.638","2.638","2.638","2.638","6.46%"
"04/07/2019","2.478","2.478","2.478","2.478","0.32%"
"04/05/2019","2.470","2.470","2.470","2.470","-1.55%"
"04/04/2019","2.509","2.509","2.509","2.509","-1.41%"
"04/03/2019","2.545","2.545","2.545","2.545","0.59%"
"04/02/2019","2.530","2.530","2.530","2.530","0.56%"
"04/01/2019","2.516","2.516","2.516","2.516","1.41%"
"03/30/2019","2.481","2.489","2.489","2.481","-0.08%"
"03/29/2019","2.483","2.483","2.483","2.483","0.24%"
"03/28/2019","2.477","2.477","2.477","2.477","1.60%"
"03/27/2019","2.438","2.438","2.438","2.438","-1.30%"
"03/26/2019","2.470","2.470","2.470","2.470","-1.83%"
"03/25/2019","2.516","2.516","2.516","2.516","2.15%"
"03/23/2019","2.463","2.463","2.463","2.463","0.57%"
"03/22/2019","2.449","2.449","2.449","2.449","0.25%"
"03/21/2019","2.443","2.443","2.443","2.443","-2.71%"
"03/20/2019","2.511","2.511","2.511","2.511","0.97%"
"03/19/2019","2.487","2.487","2.487","2.487","1.02%"
"03/18/2019","2.462","2.462","2.462","2.462","-1.68%"
"03/17/2019","2.504","2.504","2.504","2.504","-0.48%"
"03/16/2019","2.516","2.516","2.516","2.516","0.72%"
"03/15/2019","2.498","2.498","2.498","2.498","-0.04%"
"03/14/2019","2.499","2.499","2.499","2.499","-2.38%"
"03/13/2019","2.560","2.560","2.560","2.560","0.83%"
"03/12/2019","2.539","2.539","2.539","2.539","-0.94%"
"03/11/2019","2.563","2.563","2.563","2.563","1.55%"
"03/09/2019","2.524","2.524","2.524","2.524","0.72%"
"03/08/2019","2.506","2.506","2.506","2.506","0.76%"
"03/07/2019","2.487","2.487","2.487","2.487","-4.86%"
"03/06/2019","2.614","2.614","2.614","2.614","-3.44%"
"03/05/2019","2.707","2.707","2.707","2.707","-1.06%"
"03/04/2019","2.736","2.736","2.736","2.736","0.11%"
"03/03/2019","2.733","2.733","2.733","2.733","-1.66%"
"03/02/2019","2.779","2.779","2.779","2.779","1.68%"
"03/01/2019","2.733","2.733","2.733","2.733","-0.98%"
"02/28/2019","2.760","2.760","2.760","2.760","-0.86%"
"02/27/2019","2.784","2.784","2.784","2.784","2.69%"
"02/26/2019","2.711","2.711","2.711","2.711","-1.95%"
"02/25/2019","2.765","2.765","2.765","2.765","-3.83%"
"02/23/2019","2.875","2.854","2.875","2.854","0.77%"
"02/22/2019","2.853","2.853","2.853","2.853","0.85%"
"02/21/2019","2.829","2.829","2.829","2.829","-1.08%"
"02/20/2019","2.860","2.860","2.860","2.860","2.62%"
"02/19/2019","2.787","2.787","2.787","2.787","0.69%"
"02/18/2019","2.768","2.768","2.768","2.768","-1.21%"
"02/17/2019","2.802","2.802","2.802","2.802","-0.60%"
"02/16/2019","2.819","2.819","2.819","2.819","0.68%"
"02/15/2019","2.800","2.800","2.800","2.800","-0.21%"
"02/14/2019","2.806","2.806","2.806","2.806","0.75%"
"02/13/2019","2.785","2.785","2.785","2.785","-2.07%"
"02/12/2019","2.844","2.844","2.844","2.844","-1.59%"
"02/11/2019","2.890","2.890","2.890","2.890","-2.69%"
"02/09/2019","2.970","2.973","2.973","2.970","-0.24%"
"02/08/2019","2.977","2.977","2.977","2.977","0.98%"
"02/07/2019","2.948","2.948","2.948","2.948","3.91%"
"02/06/2019","2.837","2.837","2.837","2.837","1.50%"
"02/05/2019","2.795","2.795","2.795","2.795","1.53%"
"02/04/2019","2.753","2.753","2.753","2.753","0.77%"
"02/02/2019","2.732","2.732","2.732","2.732","-0.07%"
"02/01/2019","2.734","2.734","2.734","2.734","5.48%"
"01/31/2019","2.592","2.592","2.592","2.592","-0.31%"
"01/30/2019","2.600","2.600","2.600","2.600","-1.29%"
"01/29/2019","2.634","2.634","2.634","2.634","-1.27%"
"01/28/2019","2.668","2.668","2.668","2.668","0.76%"
"01/27/2019","2.648","2.648","2.648","2.648","-1.82%"
"01/26/2019","2.697","2.697","2.697","2.697","1.81%"
"01/25/2019","2.649","2.649","2.649","2.649","-0.82%"
"01/24/2019","2.671","2.671","2.671","2.671","-3.05%"
"01/23/2019","2.755","2.755","2.755","2.755","0.15%"
"01/22/2019","2.751","2.751","2.751","2.751","-0.25%"
"01/21/2019","2.758","2.758","2.758","2.758","0.84%"
"01/19/2019","2.735","2.778","2.778","2.735","0.04%"
"01/18/2019","2.734","2.734","2.734","2.734","-0.94%"
"01/17/2019","2.760","2.760","2.760","2.760","0.04%"
"01/16/2019","2.759","2.759","2.759","2.759","-3.83%"
"01/15/2019","2.869","2.869","2.869","2.869","0.70%"
"01/14/2019","2.849","2.849","2.849","2.849","-2.10%"
"01/12/2019","2.910","2.910","2.910","2.910","1.57%"
"01/11/2019","2.865","2.865","2.865","2.865","-1.00%"
"01/10/2019","2.894","2.894","2.894","2.894","-0.17%"
"01/09/2019","2.899","2.899","2.899","2.899","-2.23%"
"01/08/2019","2.965","2.965","2.965","2.965","2.10%"
"01/07/2019","2.904","2.904","2.904","2.904","0.45%"
"01/06/2019","2.891","2.891","2.891","2.891","-0.62%"
"01/05/2019","2.909","2.909","2.909","2.909","0.59%"
"01/04/2019","2.892","2.892","2.892","2.892","0.14%"
"01/03/2019","2.888","2.888","2.888","2.888","7.32%"
"01/02/2019","2.691","2.691","2.691","2.691","-2.11%"
"01/01/2019","2.749","2.743","2.782","2.743","-0.87%"
"12/31/2018","2.773","2.773","2.773","2.773","-0.82%"
"12/29/2018","2.796","2.796","2.796","2.796","1.60%"
"12/28/2018","2.752","2.752","2.752","2.752","0.11%"
"12/27/2018","2.749","2.749","2.749","2.749","-3.54%"
"12/25/2018","2.850","2.850","2.850","2.850","-0.04%"
"12/24/2018","2.851","2.851","2.851","2.851","0.99%"
"12/21/2018","2.823","2.823","2.823","2.823","3.10%"
"12/20/2018","2.738","2.738","2.738","2.738","-1.72%"
"12/19/2018","2.786","2.786","2.786","2.786","-5.33%"
"12/18/2018","2.943","2.943","2.943","2.943","-0.37%"
"12/17/2018","2.954","2.954","2.954","2.954","-0.44%"
"12/15/2018","2.967","2.967","2.967","2.967","0.71%"
"12/14/2018","2.946","2.946","2.946","2.946","-0.71%"
"12/13/2018","2.967","2.967","2.967","2.967","-1.46%"
"12/12/2018","3.011","3.011","3.011","3.011","-3.43%"
"12/11/2018","3.118","3.118","3.118","3.118","0.74%"
"12/10/2018","3.095","3.095","3.095","3.095","-1.12%"
"12/08/2018","3.130","3.130","3.130","3.130","-0.06%"
"12/07/2018","3.132","3.132","3.132","3.132","-2.03%"
"12/06/2018","3.197","3.197","3.197","3.197","4.27%"
"12/05/2018","3.066","3.066","3.066","3.066","-2.70%"
"12/04/2018","3.151","3.151","3.151","3.151","0.41%"
"12/03/2018","3.138","3.138","3.138","3.138","-2.33%"
"12/01/2018","3.213","3.227","3.227","3.213","0.03%"
"11/30/2018","3.212","3.212","3.212","3.212","0.37%"
"11/29/2018","3.200","3.200","3.200","3.200","-1.93%"
"11/28/2018","3.263","3.263","3.263","3.263","-0.82%"
"11/27/2018","3.290","3.290","3.290","3.290","0.77%"
"11/26/2018","3.265","3.265","3.265","3.265","-5.33%"
"11/24/2018","3.449","3.449","3.449","3.449","1.00%"
"11/23/2018","3.415","3.415","3.415","3.415","-0.64%"
"11/22/2018","3.437","3.437","3.437","3.437","-1.35%"
"11/21/2018","3.484","3.484","3.484","3.484","-3.78%"
"11/20/2018","3.621","3.621","3.621","3.621","1.17%"
"11/19/2018","3.579","3.579","3.579","3.579","2.55%"
"11/18/2018","3.490","3.490","3.490","3.490","0.00%"
"11/17/2018","3.490","3.490","3.490","3.490","-0.06%"
"11/16/2018","3.492","3.492","3.492","3.492","0.03%"
"11/15/2018","3.491","3.491","3.491","3.491","-0.37%"
"11/14/2018","3.504","3.504","3.504","3.504","1.59%"
"11/13/2018","3.449","3.449","3.449","3.449","0.03%"
"11/12/2018","3.448","3.448","3.448","3.448","1.47%"
"11/11/2018","3.398","3.398","3.398","3.398","-0.47%"
"11/10/2018","3.414","3.414","3.414","3.414","0.50%"
"11/09/2018","3.397","3.397","3.397","3.397","-0.03%"
"11/08/2018","3.398","3.398","3.398","3.398","1.74%"
"11/07/2018","3.340","3.340","3.340","3.340","-1.97%"
"11/06/2018","3.407","3.407","3.407","3.407","2.56%"
"11/05/2018","3.322","3.322","3.322","3.322","0.48%"
"11/03/2018","3.306","3.306","3.306","3.306","-0.03%"
"11/02/2018","3.307","3.307","3.307","3.307","-2.16%"
"11/01/2018","3.380","3.380","3.380","3.380","-1.57%"
"10/31/2018","3.434","3.434","3.434","3.434","-1.41%"
"10/30/2018","3.483","3.483","3.483","3.483","4.31%"
"10/29/2018","3.339","3.339","3.339","3.339","-2.65%"
"10/27/2018","3.430","3.430","3.430","3.430","-0.23%"
"10/26/2018","3.438","3.438","3.438","3.438","-1.77%"
"10/25/2018","3.500","3.500","3.500","3.500","-3.15%"
"10/24/2018","3.614","3.614","3.614","3.614","1.06%"
"10/23/2018","3.576","3.576","3.576","3.576","2.85%"
"10/22/2018","3.477","3.477","3.477","3.477","-3.04%"
"10/19/2018","3.586","3.586","3.586","3.586","-2.37%"
"10/18/2018","3.673","3.673","3.673","3.673","3.61%"
"10/17/2018","3.545","3.545","3.545","3.545","2.52%"
"10/16/2018","3.458","3.458","3.458","3.458","-2.73%"
"10/15/2018","3.555","3.555","3.555","3.555","-0.56%"
"10/14/2018","3.575","3.575","3.575","3.575","-0.72%"
"10/13/2018","3.601","3.601","3.601","3.601","0.67%"
"10/12/2018","3.577","3.577","3.577","3.577","0.00%"
"10/11/2018","3.577","3.577","3.577","3.577","1.91%"
"10/10/2018","3.510","3.510","3.510","3.510","-0.59%"
"10/09/2018","3.531","3.531","3.531","3.531","-1.09%"
"10/08/2018","3.570","3.570","3.570","3.570","4.82%"
"10/07/2018","3.406","3.406","3.406","3.406","-0.09%"
"10/05/2018","3.409","3.409","3.409","3.409","2.31%"
"10/04/2018","3.332","3.332","3.332","3.332","0.70%"
"10/03/2018","3.309","3.309","3.309","3.309","-3.53%"
"10/02/2018","3.430","3.430","3.430","3.430","4.19%"
"10/01/2018","3.292","3.292","3.292","3.292","4.77%"
"09/29/2018","3.142","3.142","3.142","3.142","-0.03%"
"09/28/2018","3.143","3.143","3.143","3.143","8.12%"
"09/27/2018","2.907","2.907","2.907","2.907","2.29%"
"09/26/2018","2.842","2.842","2.842","2.842","-1.69%"
"09/25/2018","2.891","2.891","2.891","2.891","-2.00%"
"09/24/2018","2.950","2.950","2.950","2.950","3.91%"
"09/22/2018","2.839","2.839","2.839","2.839","-0.04%"
"09/21/2018","2.840","2.840","2.840","2.840","-1.90%"
"09/20/2018","2.895","2.895","2.895","2.895","1.19%"
"09/19/2018","2.861","2.861","2.861","2.861","2.66%"
"09/18/2018","2.787","2.787","2.787","2.787","-2.93%"
"09/17/2018","2.871","2.871","2.871","2.871","4.13%"
"09/16/2018","2.757","2.759","2.761","2.757","-1.15%"
"09/15/2018","2.789","2.789","2.789","2.789","-0.68%"
"09/14/2018","2.808","2.808","2.808","2.808","0.93%"
"09/13/2018","2.782","2.782","2.782","2.782","-0.43%"
"09/12/2018","2.794","2.794","2.794","2.794","0.72%"
"09/11/2018","2.774","2.774","2.774","2.774","1.17%"
"09/10/2018","2.742","2.742","2.742","2.742","-4.69%"
"09/07/2018","2.877","2.877","2.877","2.877","-0.90%"
"09/06/2018","2.903","2.903","2.903","2.903","-1.49%"
"09/05/2018","2.947","2.947","2.947","2.947","-2.93%"
"09/04/2018","3.036","3.036","3.036","3.036","-4.71%"
"09/03/2018","3.186","3.186","3.186","3.186","-0.93%"
"09/01/2018","3.216","3.216","3.216","3.216","-0.71%"
"08/31/2018","3.239","3.239","3.239","3.239","1.22%"
"08/30/2018","3.200","3.200","3.200","3.200","2.30%"
"08/29/2018","3.128","3.128","3.128","3.128","-1.76%"
"08/28/2018","3.184","3.184","3.184","3.184","0.54%"
"08/27/2018","3.167","3.167","3.167","3.167","0.70%"
"08/24/2018","3.145","3.145","3.145","3.145","1.45%"
"08/23/2018","3.100","3.100","3.100","3.100","1.51%"
"08/22/2018","3.054","3.054","3.054","3.054","2.86%"
"08/21/2018","2.969","2.969","2.969","2.969","-2.66%"
"08/20/2018","3.050","3.050","3.050","3.050","-2.77%"
"08/18/2018","3.137","3.137","3.137","3.137","0.35%"
"08/17/2018","3.126","3.126","3.126","3.126","0.39%"
"08/16/2018","3.114","3.114","3.114","3.114","-1.49%"
"08/15/2018","3.161","3.059","3.193","3.009","3.74%"
"08/14/2018","3.047","3.047","3.047","3.047","-1.77%"
"08/13/2018","3.102","3.102","3.102","3.102","3.50%"
"08/10/2018","2.997","2.997","2.997","2.997","3.45%"
"08/09/2018","2.897","2.897","2.897","2.897","-0.82%"
"08/08/2018","2.921","2.921","2.921","2.921","1.64%"
"08/07/2018","2.874","2.874","2.874","2.874","-1.03%"
"08/06/2018","2.904","2.904","2.904","2.904","-1.29%"
"08/03/2018","2.942","2.942","2.942","2.942","0.82%"
"08/02/2018","2.918","2.918","2.918","2.918","4.33%"
"08/01/2018","2.797","2.797","2.797","2.797","2.08%"
"07/31/2018","2.740","2.740","2.740","2.740","-1.90%"
"07/30/2018","2.793","2.793","2.793","2.793","1.93%"
"07/27/2018","2.740","2.740","2.740","2.740","1.29%"
"07/26/2018","2.705","2.705","2.705","2.705","1.12%"
"07/25/2018","2.675","2.675","2.675","2.675","0.07%"
"07/24/2018","2.673","2.673","2.673","2.673","1.02%"
"07/23/2018","2.646","2.646","2.646","2.646","2.52%"
"07/20/2018","2.581","2.581","2.581","2.581","2.99%"
"07/19/2018","2.506","2.506","2.506","2.506","-0.36%"
"07/18/2018","2.515","2.515","2.515","2.515","1.62%"
"07/17/2018","2.475","2.475","2.475","2.475","-4.11%"
"07/16/2018","2.581","2.581","2.581","2.581","0.82%"
"07/13/2018","2.560","2.560","2.560","2.560","-3.10%"
"07/12/2018","2.642","2.642","2.642","2.642","-1.75%"
"07/11/2018","2.689","2.689","2.689","2.689","0.19%"
"07/10/2018","2.684","2.684","2.684","2.684","0.49%"
"07/09/2018","2.671","2.671","2.671","2.671","-1.77%"
"07/06/2018","2.719","2.719","2.719","2.719","0.11%"
"07/05/2018","2.716","2.716","2.716","2.716","2.65%"
"07/04/2018","2.646","2.646","2.646","2.646","-0.04%"
"07/03/2018","2.647","2.647","2.647","2.647","-0.19%"
"07/02/2018","2.652","2.652","2.652","2.652","-1.34%"
"06/29/2018","2.688","2.688","2.688","2.688","-3.48%"
"06/28/2018","2.785","2.785","2.785","2.785","-1.52%"
"06/27/2018","2.828","2.828","2.828","2.828","-2.68%"
"06/26/2018","2.906","2.906","2.906","2.906","1.86%"
"06/25/2018","2.853","2.853","2.853","2.853","5.20%"
"06/22/2018","2.712","2.712","2.712","2.712","-1.42%"
"06/21/2018","2.751","2.751","2.751","2.751","7.42%"
"06/20/2018","2.561","2.561","2.561","2.561","0.04%"
"06/19/2018","2.560","2.560","2.560","2.560","0.04%"
"06/18/2018","2.559","2.559","2.559","2.559","-2.22%"
"06/15/2018","2.617","2.617","2.617","2.617","-5.01%"
"06/14/2018","2.755","2.755","2.755","2.755","-2.13%"
"06/13/2018","2.815","2.815","2.815","2.815","-2.05%"
"06/12/2018","2.874","2.874","2.874","2.874","0.52%"
"06/11/2018","2.859","2.859","2.859","2.859","-8.66%"
"06/08/2018","3.130","3.130","3.130","3.130","3.92%"
"06/07/2018","3.012","3.012","3.012","3.012","2.76%"
"06/06/2018","2.931","2.931","2.931","2.931","6.27%"
"06/05/2018","2.758","2.758","2.758","2.758","7.78%"
"06/04/2018","2.559","2.559","2.559","2.559","-6.57%"
"06/01/2018","2.739","2.739","2.739","2.739","-3.42%"
"05/31/2018","2.836","2.836","2.836","2.836","-7.14%"
"05/30/2018","3.054","3.054","3.054","3.054","-3.90%"
"05/29/2018","3.178","3.178","3.178","3.178","18.49%"
"05/28/2018","2.682","2.682","2.682","2.682","9.34%"
"05/25/2018","2.453","2.453","2.453","2.453","2.21%"
"05/24/2018","2.400","2.400","2.400","2.400","-0.29%"
"05/23/2018","2.407","2.407","2.407","2.407","3.53%"
"05/22/2018","2.325","2.325","2.325","2.325","-3.85%"
"05/21/2018","2.418","2.418","2.418","2.418","8.87%"
"05/20/2018","2.221","2.234","2.234","2.221","1.51%"
"05/18/2018","2.188","2.188","2.188","2.188","3.50%"
"05/17/2018","2.114","2.114","2.114","2.114","-0.66%"
"05/16/2018","2.128","2.128","2.128","2.128","9.07%"
"05/15/2018","1.951","1.951","1.951","1.951","1.99%"
"05/14/2018","1.913","1.913","1.913","1.913","1.59%"
"05/11/2018","1.883","1.883","1.883","1.883","-2.69%"
"05/10/2018","1.935","1.935","1.935","1.935","2.49%"
"05/09/2018","1.888","1.888","1.888","1.888","1.40%"
"05/08/2018","1.862","1.862","1.862","1.862","5.62%"
"05/07/2018","1.763","1.763","1.763","1.763","-1.67%"
"05/04/2018","1.793","1.793","1.793","1.793","3.40%"
"05/03/2018","1.734","1.734","1.734","1.734","-3.34%"
"05/02/2018","1.794","1.794","1.794","1.794","0.45%"
"05/01/2018","1.786","1.790","1.790","1.786","1.65%"
"04/30/2018","1.757","1.757","1.757","1.757","1.27%"
"04/27/2018","1.735","1.735","1.735","1.735","-0.57%"
"04/26/2018","1.745","1.745","1.745","1.745","-1.91%"
"04/25/2018","1.779","1.779","1.779","1.779","0.17%"
"04/24/2018","1.776","1.776","1.776","1.776","-0.89%"
"04/23/2018","1.792","1.792","1.792","1.792","0.79%"
"04/21/2018","1.778","1.778","1.778","1.778","-0.06%"
"04/20/2018","1.779","1.779","1.779","1.779","0.11%"
"04/19/2018","1.777","1.777","1.777","1.777","3.37%"
"04/18/2018","1.719","1.719","1.719","1.719","-2.33%"
"04/17/2018","1.760","1.760","1.760","1.760","-2.22%"
"04/16/2018","1.800","1.800","1.800","1.800","0.11%"
"04/14/2018","1.798","1.804","1.804","1.798","0.28%"
"04/13/2018","1.793","1.793","1.793","1.793","-0.83%"
"04/12/2018","1.808","1.808","1.808","1.808","1.57%"
"04/11/2018","1.780","1.780","1.780","1.780","-0.73%"
"04/10/2018","1.793","1.793","1.793","1.793","1.53%"
"04/09/2018","1.766","1.766","1.766","1.766","-1.01%"
"04/06/2018","1.784","1.784","1.784","1.784","-1.60%"
"04/05/2018","1.813","1.813","1.813","1.813","4.02%"
"04/04/2018","1.743","1.743","1.743","1.743","-2.41%"
"04/03/2018","1.786","1.786","1.786","1.786","-0.17%"
"04/02/2018","1.789","1.791","1.791","1.788","-0.06%"
"03/30/2018","1.790","1.798","1.798","1.790","0.17%"
"03/29/2018","1.787","1.787","1.787","1.787","-2.93%"
"03/28/2018","1.841","1.841","1.841","1.841","-1.71%"
"03/27/2018","1.873","1.873","1.873","1.873","-1.99%"
"03/26/2018","1.911","1.911","1.911","1.911","1.76%"
"03/24/2018","1.878","1.884","1.894","1.878","0.21%"
"03/23/2018","1.874","1.874","1.874","1.874","-3.75%"
"03/22/2018","1.947","1.947","1.947","1.947","0.78%"
"03/21/2018","1.932","1.932","1.932","1.932","1.90%"
"03/20/2018","1.896","1.896","1.896","1.896","-3.36%"
"03/19/2018","1.962","1.962","1.962","1.962","-1.11%"
"03/17/2018","1.984","1.984","1.984","1.984","0.30%"
"03/16/2018","1.978","1.978","1.978","1.978","-0.10%"
"03/15/2018","1.980","1.980","1.980","1.980","-1.49%"
"03/14/2018","2.010","2.010","2.010","2.010","1.11%"
"03/13/2018","1.988","1.988","1.988","1.988","-0.55%"
"03/12/2018","1.999","1.999","1.999","1.999","0.35%"
"03/10/2018","1.992","1.992","1.992","1.992","-0.10%"
"03/09/2018","1.994","1.994","1.994","1.994","0.66%"
"03/08/2018","1.981","1.981","1.981","1.981","-3.13%"
"03/07/2018","2.045","2.045","2.045","2.045","-2.01%"
"03/06/2018","2.087","2.087","2.087","2.087","0.24%"
"03/05/2018","2.082","2.082","2.082","2.082","2.26%"
"03/03/2018","2.036","2.063","2.063","2.036","-1.31%"
"03/02/2018","2.063","2.063","2.063","2.063","1.73%"
"03/01/2018","2.028","2.028","2.028","2.028","-1.93%"
"02/28/2018","2.068","2.068","2.068","2.068","-1.19%"
"02/27/2018","2.093","2.093","2.093","2.093","-0.76%"
"02/26/2018","2.109","2.109","2.109","2.109","-2.18%"
"02/23/2018","2.156","2.156","2.156","2.156","-0.60%"
"02/22/2018","2.169","2.169","2.169","2.169","1.21%"
"02/21/2018","2.143","2.143","2.143","2.143","3.58%"
"02/20/2018","2.069","2.069","2.069","2.069","1.32%"
"02/19/2018","2.042","2.042","2.042","2.042","2.98%"
"02/18/2018","1.983","1.983","1.983","1.983","-0.15%"
"02/16/2018","1.986","1.986","1.986","1.986","-3.73%"
"02/15/2018","2.063","2.063","2.063","2.063","0.29%"
"02/14/2018","2.057","2.057","2.057","2.057","-1.01%"
"02/13/2018","2.078","2.078","2.078","2.078","2.21%"
"02/12/2018","2.033","2.033","2.033","2.033","-0.83%"
"02/09/2018","2.050","2.050","2.050","2.050","2.76%"
"02/08/2018","1.995","1.995","1.995","1.995","2.68%"
"02/07/2018","1.943","1.943","1.943","1.943","-2.26%"
"02/06/2018","1.988","1.988","1.988","1.988","-2.12%"
"02/05/2018","2.031","2.031","2.031","2.031","-0.10%"
"02/02/2018","2.033","2.033","2.033","2.033","3.94%"
"02/01/2018","1.956","1.956","1.956","1.956","-3.22%"
"01/31/2018","2.021","2.021","2.021","2.021","-0.35%"
"01/30/2018","2.028","2.028","2.028","2.028","0.15%"
"01/29/2018","2.025","2.025","2.025","2.025","0.95%"
"01/27/2018","2.006","2.001","2.006","2.001","0.15%"
"01/26/2018","2.003","2.003","2.003","2.003","2.30%"
"01/25/2018","1.958","1.958","1.958","1.958","2.62%"
"01/24/2018","1.908","1.908","1.908","1.908","0.95%"
"01/23/2018","1.890","1.890","1.890","1.890","-1.41%"
"01/22/2018","1.917","1.917","1.917","1.917","-2.09%"
"01/19/2018","1.958","1.958","1.958","1.958","-1.06%"
"01/18/2018","1.979","1.979","1.979","1.979","-1.05%"
"01/17/2018","2.000","2.000","2.000","2.000","1.63%"
"01/16/2018","1.968","1.968","1.968","1.968","-1.40%"
"01/15/2018","1.996","1.996","1.996","1.996","0.25%"
"01/12/2018","1.991","1.991","1.991","1.991","-3.26%"
"01/11/2018","2.058","2.058","2.058","2.058","0.98%"
"01/10/2018","2.038","2.038","2.038","2.038","0.49%"
"01/09/2018","2.028","2.028","2.028","2.028","2.58%"
"01/08/2018","1.977","1.977","1.977","1.977","-0.85%"
"01/05/2018","1.994","1.994","1.994","1.994","-0.85%"
"01/04/2018","2.011","2.011","2.011","2.011","-2.76%"
"01/03/2018","2.068","2.068","2.068","2.068","-1.48%"
"01/02/2018","2.099","2.099","2.099","2.099","5.06%"
"12/29/2017","1.998","1.998","1.998","1.998","2.57%"
"12/28/2017","1.948","1.948","1.948","1.948","2.04%"
"12/27/2017","1.909","1.909","1.909","1.909","-0.26%"
"12/26/2017","1.914","1.916","1.916","1.912","-0.10%"
"12/25/2017","1.916","1.912","1.919","1.912","0.47%"
"12/22/2017","1.907","1.907","1.907","1.907","0.05%"
"12/21/2017","1.906","1.906","1.906","1.906","-1.75%"
"12/20/2017","1.940","1.940","1.940","1.940","0.88%"
"12/19/2017","1.923","1.923","1.923","1.923","6.60%"
"12/18/2017","1.804","1.804","1.804","1.804","-0.55%"
"12/16/2017","1.814","1.814","1.814","1.814","0.11%"
"12/15/2017","1.812","1.812","1.812","1.812","1.17%"
"12/14/2017","1.791","1.791","1.791","1.791","0.62%"
"12/13/2017","1.780","1.780","1.780","1.780","4.46%"
"12/12/2017","1.704","1.704","1.704","1.704","3.09%"
"12/11/2017","1.653","1.653","1.653","1.653","0.61%"
"12/08/2017","1.643","1.643","1.643","1.643","-1.85%"
"12/07/2017","1.674","1.674","1.674","1.674","-2.62%"
"12/06/2017","1.719","1.719","1.719","1.719","0.70%"
"12/05/2017","1.707","1.707","1.707","1.707","-1.16%"
"12/04/2017","1.727","1.727","1.727","1.727","1.41%"
"12/01/2017","1.703","1.703","1.703","1.703","-2.18%"
"11/30/2017","1.741","1.741","1.741","1.741","-2.85%"
"11/29/2017","1.792","1.792","1.792","1.792","0.79%"
"11/28/2017","1.778","1.778","1.778","1.778","-0.45%"
"11/27/2017","1.786","1.786","1.786","1.786","-2.14%"
