"Date","Price","Open","High","Low","Vol.","Change %"
"07/26/2023","35,684.00","35,573.00","35,800.00","35,470.00","173.88K","0.22%"
"07/25/2023","35,604.00","35,584.00","35,693.00","35,527.00","124.98K","0.06%"
"07/24/2023","35,581.00","35,397.00","35,638.00","35,351.00","127.73K","0.55%"
"07/22/2023","35,385.00","35,385.00","35,385.00","35,385.00","","-0.04%"
"07/21/2023","35,398.00","35,413.00","35,516.00","35,348.00","144.93K","-0.01%"
"07/20/2023","35,401.00","35,237.00","35,549.00","35,192.00","176.63K","0.42%"
"07/19/2023","35,253.00","35,120.00","35,417.00","35,110.00","167.59K","0.32%"
"07/18/2023","35,142.00","34,744.00","35,173.00","34,691.00","155.19K","1.09%"
"07/17/2023","34,763.00","34,647.00","34,850.00","34,580.00","117.30K","0.25%"
"07/14/2023","34,678.00","34,547.00","34,788.00","34,495.00","135.13K","0.25%"
"07/13/2023","34,590.00","34,570.00","34,675.00","34,543.00","110.88K","0.12%"
"07/12/2023","34,550.00","34,439.00","34,792.00","34,410.00","151.14K","0.25%"
"07/11/2023","34,464.00","34,151.00","34,493.00","34,060.00","140.62K","0.93%"
"07/10/2023","34,146.00","33,968.00","34,169.00","33,803.00","123.29K","0.62%"
"07/07/2023","33,937.00","34,107.00","34,244.00","33,918.00","137.65K","-0.57%"
"07/06/2023","34,131.00","34,488.00","34,495.00","33,967.00","159.33K","-1.10%"
"07/05/2023","34,509.00","34,628.00","34,652.00","34,435.00","144.07K","-0.27%"
"07/04/2023","34,604.00","34,624.00","34,652.00","34,584.00","30.44K","-0.10%"
"07/03/2023","34,637.00","34,619.00","34,688.00","34,510.00","73.71K","-0.02%"
"06/30/2023","34,643.00","34,325.00","34,705.00","34,313.00","125.43K","0.84%"
"06/29/2023","34,353.00","34,145.00","34,388.00","34,051.00","158.62K","0.74%"
"06/28/2023","34,101.00","34,169.00","34,218.00","33,993.00","150.80K","-0.24%"
"06/27/2023","34,183.00","34,002.00","34,232.00","33,901.00","149.65K","0.62%"
"06/26/2023","33,971.00","33,977.00","34,072.00","33,855.00","131.13K","-0.02%"
"06/23/2023","33,977.00","34,250.00","34,250.00","33,888.00","144.69K","-0.68%"
"06/22/2023","34,210.00","34,248.00","34,274.00","34,096.00","133.73K","-0.07%"
"06/21/2023","34,235.00","34,328.00","34,387.00","34,160.00","131.66K","-0.35%"
"06/20/2023","34,356.00","34,621.00","34,649.00","34,197.00","189.09K","-0.44%"
"06/19/2023","34,507.00","34,589.00","34,612.00","34,473.00","44.44K","-0.24%"
"06/18/2023","34,591.00","34,626.00","34,627.00","34,582.00","1.50K","0.03%"
"06/16/2023","34,582.19","34,395.00","34,699.00","34,370.00","2.35K","0.47%"
"06/15/2023","34,420.00","33,993.00","34,496.00","33,875.00","26.16K","1.27%"
"06/14/2023","33,990.00","34,221.00","34,221.00","33,793.00","40.06K","-0.70%"
"06/13/2023","34,228.00","34,093.00","34,330.00","34,010.00","82.12K","0.43%"
"06/12/2023","34,083.00","33,898.00","34,096.00","33,888.00","94.23K","0.51%"
"06/09/2023","33,909.00","33,843.00","34,000.00","33,741.00","168.82K","0.13%"
"06/08/2023","33,865.00","33,703.00","33,908.00","33,635.00","143.74K","0.46%"
"06/07/2023","33,709.00","33,611.00","33,745.00","33,542.00","170.14K","0.27%"
"06/06/2023","33,617.00","33,612.00","33,677.00","33,448.00","161.27K","-0.01%"
"06/05/2023","33,619.00","33,817.00","33,894.00","33,600.00","177.15K","-0.59%"
"06/02/2023","33,817.00","33,143.00","33,863.00","33,120.00","218.21K","2.16%"
"06/01/2023","33,103.00","32,910.00","33,212.00","32,737.00","186.75K","0.38%"
"05/31/2023","32,979.00","33,064.00","33,076.00","32,793.00","174.70K","-0.33%"
"05/30/2023","33,089.00","33,279.00","33,330.00","32,921.00","203.08K","-0.23%"
"05/29/2023","33,166.00","33,237.00","33,266.00","33,158.00","27.86K","-0.23%"
"05/28/2023","33,242.00","33,300.00","33,300.00","33,232.00","3.17K","0.35%"
"05/26/2023","33,125.00","32,792.00","33,202.00","32,724.00","168.33K","0.97%"
"05/25/2023","32,806.00","32,897.00","32,914.00","32,619.00","194.76K","-0.15%"
"05/24/2023","32,854.00","33,131.00","33,184.00","32,806.00","184.60K","-0.84%"
"05/23/2023","33,132.00","33,396.00","33,479.00","33,070.00","178.44K","-0.68%"
"05/22/2023","33,360.00","33,412.00","33,587.00","33,273.00","152.19K","-0.41%"
"05/19/2023","33,496.00","33,625.00","33,731.00","33,394.00","181.17K","-0.36%"
"05/18/2023","33,618.00","33,473.00","33,651.00","33,281.00","183.60K","0.42%"
"05/17/2023","33,478.00","33,094.00","33,540.00","33,062.00","169.60K","1.26%"
"05/16/2023","33,060.00","33,385.00","33,397.00","33,032.00","145.84K","-1.01%"
"05/15/2023","33,398.00","33,321.00","33,506.00","33,212.00","130.11K","0.13%"
"05/12/2023","33,355.00","33,367.00","33,544.00","33,163.00","145.45K","-0.05%"
"05/11/2023","33,371.00","33,594.00","33,683.00","33,180.00","151.68K","-0.69%"
"05/10/2023","33,602.00","33,630.00","33,854.00","33,297.00","201.17K","-0.10%"
"05/09/2023","33,637.00","33,684.00","33,726.00","33,539.00","103.17K","-0.14%"
"05/08/2023","33,685.00","33,753.00","33,848.00","33,566.00","104.60K","-0.16%"
"05/05/2023","33,739.00","33,190.00","33,822.00","33,173.00","152.68K","1.64%"
"05/04/2023","33,196.00","33,392.00","33,562.00","33,004.00","219.40K","-0.88%"
"05/03/2023","33,492.00","33,752.00","33,917.00","33,400.00","184.19K","-0.83%"
"05/02/2023","33,772.00","34,111.00","34,188.00","33,520.00","194.06K","-1.11%"
"05/01/2023","34,152.00","34,216.00","34,363.00","34,106.00","109.77K","-0.14%"
"04/28/2023","34,200.00","33,861.00","34,236.00","33,752.00","169.86K","0.80%"
"04/27/2023","33,929.00","33,444.00","33,967.00","33,421.00","173.75K","1.51%"
"04/26/2023","33,424.00","33,726.00","33,762.00","33,347.00","184.15K","-0.68%"
"04/25/2023","33,652.00","34,006.00","34,007.00","33,643.00","179.21K","-1.03%"
"04/24/2023","34,001.00","33,922.00","34,024.00","33,775.00","121.54K","0.15%"
"04/21/2023","33,950.00","33,899.00","33,996.00","33,809.00","145.06K","0.12%"
"04/20/2023","33,909.00","34,014.00","34,033.00","33,802.00","147.31K","-0.36%"
"04/19/2023","34,033.00","34,104.00","34,105.00","33,942.00","124.52K","-0.27%"
"04/18/2023","34,124.00","34,123.00","34,287.00","33,928.00","140.67K","-0.01%"
"04/17/2023","34,129.00","34,125.00","34,148.00","33,938.00","128.28K","0.27%"
"04/14/2023","34,037.00","34,130.00","34,275.00","33,877.00","187.28K","-0.45%"
"04/13/2023","34,190.00","33,788.00","34,216.00","33,747.00","142.66K","1.11%"
"04/12/2023","33,813.00","33,881.00","34,119.00","33,760.00","170.02K","-0.12%"
"04/11/2023","33,852.00","33,766.00","33,953.00","33,730.00","121.33K","0.30%"
"04/10/2023","33,751.00","33,699.00","33,784.00","33,508.00","109.23K","0.27%"
"04/07/2023","33,659.00","33,629.00","33,774.00","33,577.00","13.57K","0.00%"
"04/06/2023","33,659.00","33,634.00","33,716.00","33,486.00","124.32K","0.01%"
"04/05/2023","33,656.00","33,626.00","33,720.00","33,503.00","138.42K","0.24%"
"04/04/2023","33,577.00","33,766.00","33,877.00","33,455.00","138.74K","-0.62%"
"04/03/2023","33,786.00","33,441.00","33,821.00","33,436.00","131.79K","0.97%"
"03/31/2023","33,460.00","33,039.00","33,549.00","33,003.00","136.55K","1.26%"
"03/30/2023","33,044.00","32,894.00","33,123.00","32,863.00","132.07K","0.43%"
"03/29/2023","32,903.00","32,622.00","32,924.00","32,616.00","135.01K","0.97%"
"03/28/2023","32,588.00","32,667.00","32,784.00","32,486.00","120.17K","-0.13%"
"03/27/2023","32,631.00","32,486.00","32,770.00","32,418.00","136.41K","0.61%"
"03/24/2023","32,434.00","32,381.00","32,485.00","31,945.00","193.25K","0.36%"
